rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
218,Missouri State,Missouri State,-2.46998371789419,-2.39892815253931,-4.8689118704335,-3.54865761256144,-21.9611122923469,210,219,61.870783288,328,98,9,22,#E7F0F8,#E2EDF6,#E3EEF7,#EDF5DD,#BFCEC0,Missouri State performs at a similar level against both good and bad teams.,Missouri State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
219,Northern Colorado,Northern Colorado,1.3637830479914,-6.2499449222428,-4.8861618742514,-31.4123343299656,-8.04181169316236,138,292,66.5523546392445,163,171,11,18,#FFF7EE,#B5D1E9,#E3EEF7,#7AA9C8,#DDDEBD,Northern Colorado plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Northern Colorado performs at a similar level regardless of the pace of the game.
220,William & Mary,William & Mary,2.69249253074474,-7.67656445842217,-4.98407192767744,13.7190932768388,13.8313186843318,113,318,63.9351561244067,282,248,12,17,#FFF0DD,#A4C7E4,#E3EDF6,#FFC0B2,#F3CCA4,William & Mary plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,William & Mary performs at a similar level regardless of the pace of the game.
221,North Florida,North Florida,-0.777967699706516,-4.24880427042711,-5.02677197013362,-22.9598198174099,56.3794817018567,171,264,66.5966267132135,159,101,12,19,#F7FAFC,#CDE0F0,#E3EDF6,#91C2D1,#FE926E,North Florida plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,North Florida plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
222,Mississippi State,Mississippi State,-6.78789291014891,1.66351040529623,-5.12438250485268,-90.2537562708517,81.1546986806831,288,126,68.59586244194,65,318,10,22,#BED6EC,#FFF4E7,#E2EDF6,#00429D,#FE926E,Mississippi State plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Mississippi State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
223,Southeast Missouri State,Southeast Missouri State,1.99798727352588,-7.12374304803031,-5.12575577450442,-21.4982910108424,15.169506274928,126,308,68.6351302983533,62,342,15,16,#FFF4E6,#ABCBE6,#E2EDF6,#97C6D2,#F4CAA1,Southeast Missouri State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Southeast Missouri State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
224,Texas Tech,Texas Tech,-2.47531545247718,-2.73659716158587,-5.21191261406305,-66.586566538174,-13.6246672532399,211,225,68.499455961798,70,226,10,21,#E7F0F8,#DEEBF5,#E1EDF6,#03449E,#D1D7BE,Texas Tech plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Texas Tech performs at a similar level regardless of the pace of the game.
225,Cal State Bakersfield,Cal State Bakersfield,-4.1332270481216,-1.11087310795902,-5.24410015608062,7.59489138645646,0.799485588998144,249,181,67.022015771642,134,138,10,15,#D7E6F3,#F1F6FB,#E1ECF6,#FFDCC6,#EFE5BA,Cal State Bakersfield performs at a similar level against both good and bad teams.,Cal State Bakersfield performs at a similar level regardless of the pace of the game.
226,Pepperdine,Pepperdine,-3.71284620510904,-1.8306442695782,-5.54349047468724,-33.0013261944329,4.04905680666096,238,195,64.2221662713073,271,298,12,17,#DBE9F4,#E9F1F8,#E0EBF6,#76A4C6,#F0DFB5,Pepperdine plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Pepperdine performs at a similar level regardless of the pace of the game.
227,Hawaii,Hawaii,-0.556001558601153,-5.14910146175706,-5.70510302035822,-3.4480952353515,47.908885236336,167,280,68.7286803055933,60,35,15,17,#F9FBFD,#C2D9ED,#DFEBF5,#EEF5DD,#FE926E,Hawaii performs at a similar level against both good and bad teams.,Hawaii plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
228,Marist,Marist,-2.34521690715665,-3.4191044958169,-5.76432140297355,25.552277330419,37.2790643468966,208,246,68.3022776336348,83,34,10,21,#E8F1F8,#D6E6F3,#DEEBF5,#F58B8D,#FBA07B,Marist plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Marist plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
229,Morehead State,Morehead State,-2.87658018078687,-2.90664043749277,-5.78322061827964,6.94362995789121,15.7113580075373,218,229,69.7891831651333,32,293,14,17,#E3EEF7,#DCE9F5,#DEEBF5,#FFDFC8,#F4C9A0,Morehead State performs at a similar level against both good and bad teams.,Morehead State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
230,Florida Atlantic,Florida Atlantic,-3.90616229052875,-2.00632354554738,-5.91248583607614,5.47072991108277,-21.3481481748059,243,205,66.2078683923678,189,102,13,18,#D9E7F4,#E7F0F8,#DEEAF5,#FFE6CD,#C0CFC0,Florida Atlantic performs at a similar level against both good and bad teams.,Florida Atlantic plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
231,Rhode Island,Rhode Island,-3.79050600131325,-2.4103358686508,-6.20084186996405,27.9783684647438,-15.6166443770842,241,220,63.7252041465333,285,153,8,21,#DAE8F4,#E2EDF6,#DCE9F5,#F18086,#CDD5BE,Rhode Island plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Rhode Island performs at a similar level regardless of the pace of the game.
232,Fort Wayne,Fort Wayne,-3.02164623164958,-3.21105457680706,-6.23270080845665,42.6352884810566,40.8842069921853,223,238,66.2490567926152,186,110,15,16,#E2EDF6,#D9E7F4,#DCE9F4,#D1405E,#FC9975,Fort Wayne plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Fort Wayne plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
233,UC Davis,UC Davis,0.0594190929167444,-6.39510001759728,-6.33568092468054,-1.82782392893908,26.1761822072696,158,295,67.770712949658,104,306,14,17,#FFFEFE,#B3D0E9,#DBE9F4,#F6FADE,#F7B58E,UC Davis performs at a similar level against both good and bad teams.,UC Davis plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
234,Seattle,Seattle,-6.90952239660912,0.567356390516473,-6.34216600609265,-1.66529968154143,-81.1519629999736,289,148,69.5601486653333,35,331,7,21,#BCD6EB,#FFFBF6,#DBE9F4,#F7FADE,#70A6C7,Seattle performs at a similar level against both good and bad teams.,Seattle plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
235,North Dakota,North Dakota,-4.62911864444614,-1.91301530451538,-6.54213394896152,-22.5209506720071,-33.8306184642854,258,198,67.9421474184953,100,252,14,17,#D2E3F2,#E8F1F8,#DAE8F4,#92C3D1,#A5C1C2,North Dakota plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,North Dakota plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
236,Arkansas-Little Rock,Arkansas-Little Rock,-7.45320527121836,0.637992723828426,-6.81521254738993,-22.7886969432611,-20.3109205176414,297,146,68.7936961304667,58,5,16,15,#B7D2EA,#FFFAF5,#D9E7F4,#92C3D1,#C3D0BF,Arkansas-Little Rock plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Arkansas-Little Rock plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
237,Holy Cross,Holy Cross,-3.81548966923774,-3.07017889166911,-6.88566856090685,-28.9205556724751,-3.70326117429885,242,235,63.5122862485333,295,91,13,17,#DAE8F4,#DAE8F4,#D8E7F3,#81B0CA,#E6E2BC,Holy Cross plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Holy Cross performs at a similar level regardless of the pace of the game.
238,UTSA,UTSA,-1.14982466021148,-5.75001931941957,-6.89984397963104,-29.3001352680295,28.1959052767577,180,286,64.8779866369807,251,225,10,22,#F4F8FB,#BBD5EB,#D8E7F3,#80AFCA,#F8B18B,UTSA plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,UTSA plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
239,Sam Houston State,Sam Houston State,-8.65733576312655,1.75250844035241,-6.90482732277414,-50.4455321977009,-12.819289843283,305,124,63.6994838762533,286,200,14,17,#ACCBE7,#FFF3E5,#D8E7F3,#4171B2,#D3D8BE,Sam Houston State plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Sam Houston State performs at a similar level regardless of the pace of the game.
240,Appalachian State,Appalachian State,-2.19088806792058,-4.7442508475584,-6.93513891547897,-5.93356048106463,-13.8787461819481,203,273,67.9883445360007,98,230,13,16,#EAF2F8,#C7DCEE,#D8E7F3,#E2EFDC,#D0D7BE,Appalachian State performs at a similar level against both good and bad teams.,Appalachian State performs at a similar level regardless of the pace of the game.
241,Eastern Michigan,Eastern Michigan,-10.1487928319688,3.14607170265519,-7.00272112931362,-33.8346718808525,-72.9681084496185,319,100,62.4094967853333,319,73,14,17,#9EC3E2,#FFEBD1,#D8E6F3,#74A2C5,#70A6C7,Eastern Michigan plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Eastern Michigan plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
242,Northern Kentucky,Northern Kentucky,-5.1230357901567,-1.916082993101,-7.0391187832577,22.6939073374545,-34.2100361103692,271,199,60.7777276886667,343,151,11,16,#CEE0F0,#E8F1F8,#D7E6F3,#FA9895,#A4C1C2,Northern Kentucky plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Northern Kentucky plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
243,Wofford,Wofford,-10.3262526724701,3.16752756198019,-7.15872511048995,9.80915649106595,8.37652665864576,321,99,64.1278605451947,274,106,11,20,#9CC1E2,#FFEAD1,#D7E6F3,#FFD2BF,#F1D7AD,Wofford performs at a similar level against both good and bad teams.,Wofford performs at a similar level regardless of the pace of the game.
244,Cleveland State,Cleveland State,-3.57742802581521,-3.6373921514343,-7.21482017724951,-39.4393672349794,11.2847896546572,235,251,66.3306311198141,181,6,11,18,#DCE9F5,#D4E4F2,#D6E6F3,#6591BF,#F2D1A8,Cleveland State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Cleveland State performs at a similar level regardless of the pace of the game.
245,Louisiana-Lafayette,Louisiana-Lafayette,-3.78143052871095,-3.47578331293519,-7.25721384164614,11.7521043604245,19.7066074906739,239,247,70.3049383553333,24,24,12,20,#DAE8F4,#D6E5F3,#D6E6F3,#FFC9B8,#F5C199,Louisiana-Lafayette performs at a similar level against both good and bad teams.,Louisiana-Lafayette plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
246,Penn,Penn,-6.94030601020445,-0.348902133391431,-7.28920814359588,14.0735812270858,-6.67323517089704,290,170,68.4362139725033,73,254,9,21,#BCD5EB,#FAFCFD,#D6E5F3,#FFBFB1,#E0DFBD,Penn plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Penn performs at a similar level regardless of the pace of the game.
247,Miami (Ohio),Miami (Ohio),-4.06175073885985,-3.52533575018745,-7.5870864890473,5.88404137608407,-13.859674169961,247,249,65.8717404765821,201,320,8,22,#D8E6F3,#D5E5F3,#D4E4F2,#FFE4CC,#D1D7BE,Miami (Ohio) performs at a similar level against both good and bad teams.,Miami (Ohio) performs at a similar level regardless of the pace of the game.
248,South Dakota,South Dakota,-0.0657481487831687,-7.61938012873683,-7.68512827752,-16.3807784039559,48.9677652960106,159,317,68.1545740374673,88,333,9,19,#FEFEFE,#A5C7E5,#D4E4F2,#B0D4D5,#FE926E,South Dakota plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,South Dakota plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
249,Ball State,Ball State,-3.03770700453345,-4.70451657877457,-7.74222358330802,-8.35175081636451,46.9668812717479,224,271,66.4337901795053,169,346,14,15,#E1EDF6,#C7DCEF,#D3E4F2,#D6E9DA,#FE926E,Ball State performs at a similar level against both good and bad teams.,Ball State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
250,Cal State Northridge,Cal State Northridge,-1.22362918260382,-6.57595425379709,-7.79958343640091,6.11828930097497,25.8397807597851,182,299,71.0458053426667,13,338,12,17,#F3F7FB,#B1CFE8,#D3E4F2,#FFE3CB,#F7B68F,Cal State Northridge performs at a similar level against both good and bad teams.,Cal State Northridge plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
251,North Carolina A&T,North Carolina A&T,-10.181819683739,2.36786585950222,-7.81395382423678,-7.73387774684552,3.45447538229365,320,112,67.1645854102148,126,93,17,19,#9DC2E2,#FFEFDD,#D3E4F2,#D9EADB,#F0E0B6,North Carolina A&T performs at a similar level against both good and bad teams.,North Carolina A&T performs at a similar level regardless of the pace of the game.
252,Duquesne,Duquesne,-2.36616880181643,-5.47434903275276,-7.8405178345692,0.728682305279856,24.0260540472219,209,284,69.4247725403333,42,184,8,22,#E8F1F8,#BED7EC,#D3E4F2,#FFFBDD,#F6B992,Duquesne performs at a similar level against both good and bad teams.,Duquesne plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
253,Central Connecticut,Central Connecticut,-1.56322234954419,-6.28446145259212,-7.84768380213631,24.326703031407,-6.36319578259127,192,294,70.5977294766667,23,323,13,17,#F0F5FA,#B5D1E9,#D3E3F2,#F79091,#E1DFBD,Central Connecticut plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Central Connecticut performs at a similar level regardless of the pace of the game.
254,Texas State,Texas State,-1.98052165852886,-5.87208597490223,-7.85260763343108,-7.40170681863414,-24.9807190959815,198,288,71.69813281,6,347,11,22,#ECF3F9,#BAD4EB,#D3E3F2,#DBEBDB,#B8CBC0,Texas State performs at a similar level against both good and bad teams.,Texas State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
255,North Texas,North Texas,-5.58151637125925,-2.2744105720428,-7.85592694330205,74.6870403669074,-25.2649786044563,276,214,67.3725443770011,119,65,11,19,#C9DEEF,#E4EEF7,#D3E3F2,#93003A,#B8CBC0,North Texas plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,North Texas plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
256,Cornell,Cornell,-3.19171371846507,-4.74634104506262,-7.93805476352768,-27.3893724949128,28.565330033841,229,274,68.0174779399747,94,330,12,18,#E0ECF6,#C7DCEE,#D2E3F2,#85B5CC,#F8B18A,Cornell plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Cornell plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
257,Fordham,Fordham,-3.91215816100215,-4.10719833509865,-8.01935649610079,-23.309316276828,3.8298507524955,244,259,69.3130312419333,44,122,7,24,#D9E7F4,#CEE1F1,#D2E3F2,#90C1D1,#F0DFB5,Fordham plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Fordham performs at a similar level regardless of the pace of the game.
258,Hartford,Hartford,-8.46238155101606,0.44270400658151,-8.01967754443455,20.5506335339181,-43.2861534862524,304,149,64.5090552226487,264,212,17,14,#AECCE7,#FFFCF8,#D2E3F2,#FDA19B,#91B7C4,Hartford plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Hartford plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
259,Brown,Brown,-7.0659263799307,-1.28316840518723,-8.34909478511794,12.0556653278682,-18.251188410113,292,183,64.8626643081093,253,97,12,15,#BBD5EB,#EFF5FA,#D0E2F1,#FFC8B7,#C7D2BF,Brown plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Brown performs at a similar level regardless of the pace of the game.
260,Portland,Portland,-7.39933780653224,-1.05022880739968,-8.44956661393192,-7.59040803405027,2.17982507626698,295,179,66.1105174470369,197,144,9,21,#B8D3EA,#F2F7FB,#CFE1F1,#DAEBDB,#EFE2B8,Portland performs at a similar level against both good and bad teams.,Portland performs at a similar level regardless of the pace of the game.
261,TCU,TCU,-7.43612453426355,-1.23604303929839,-8.67216757356194,33.5525956343231,14.2193418088397,296,182,62.3999801393333,320,119,10,21,#B7D3EA,#F0F6FA,#CEE1F1,#E76776,#F3CCA3,TCU plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,TCU performs at a similar level regardless of the pace of the game.
262,Old Dominion,Old Dominion,-4.92637760288189,-3.8076596927065,-8.73403729558839,45.1480372984993,0.632472432875569,268,254,67.6122117640269,109,285,5,25,#CFE1F1,#D2E3F2,#CEE0F0,#C83659,#EFE5BA,Old Dominion plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Old Dominion performs at a similar level regardless of the pace of the game.
263,Western Carolina,Western Carolina,-2.24641591104019,-6.57275864833556,-8.81917455937575,56.3604308001871,2.46309426698624,205,298,66.5642177575331,161,332,11,20,#E9F1F8,#B1CFE8,#CDE0F0,#9E0B40,#EFE2B7,Western Carolina plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Western Carolina performs at a similar level regardless of the pace of the game.
264,Sacred Heart,Sacred Heart,-1.2990962354565,-7.600227036529,-8.89932327198551,45.309405505199,-18.5974081073076,183,316,68.4777448659858,71,181,9,20,#F2F7FB,#A5C7E5,#CDE0F0,#C73658,#C6D2BF,Sacred Heart plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Sacred Heart performs at a similar level regardless of the pace of the game.
265,American,American,-3.5151830933906,-5.44127212441483,-8.95645521780543,-19.0940033817673,8.40346432518815,234,282,60.572670514,344,41,9,20,#DDEAF5,#BFD7EC,#CDE0F0,#A3CCD4,#F1D7AD,American plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,American performs at a similar level regardless of the pace of the game.
266,Tennessee Tech,Tennessee Tech,-4.83151485347726,-4.17039064852117,-9.00190550199843,-48.1369082057901,-36.2279856958233,263,260,65.8361120042344,202,85,10,17,#D0E2F1,#CEE0F0,#CCE0F0,#4978B5,#A0BEC2,Tennessee Tech plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Tennessee Tech plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
267,NJIT,NJIT,-6.425227574469,-2.75022669841247,-9.17545427288147,59.5737440009267,-14.1973940903029,283,226,67.1014090596982,130,164,12,13,#C1D9ED,#DEEBF5,#CBDFF0,#93003A,#D0D7BE,NJIT plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,NJIT performs at a similar level regardless of the pace of the game.
268,Campbell,Campbell,-2.48327013417682,-6.84997392304749,-9.33324405722431,45.1440313046782,17.838935253149,212,304,66.3067480122039,185,271,12,18,#E7F0F8,#AECDE7,#CBDEEF,#C83659,#F4C59D,Campbell plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Campbell plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
269,Central Michigan,Central Michigan,0.75536934596155,-10.321527774491,-9.56615842852946,18.9649325887041,-50.7657494828598,147,338,65.678084368462,209,335,9,21,#FFFAF5,#85B4DC,#C9DEEF,#FFA8A0,#81AEC5,Central Michigan plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Central Michigan plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
270,Hampton,Hampton,-13.1436537448736,3.53647086749402,-9.60718287737956,33.9881603216837,-1.95272702953118,336,93,70.139160694,27,302,15,16,#81B1DA,#FFE8CC,#C9DDEF,#E66575,#EAE4BC,Hampton plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Hampton performs at a similar level regardless of the pace of the game.
271,Winthrop,Winthrop,-7.64709894925947,-1.97157175089278,-9.61867070015225,58.2791082506887,17.9330454456849,298,203,62.3017691333333,323,76,11,16,#B5D1E9,#E7F0F8,#C9DDEF,#97043C,#F4C59C,Winthrop plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Winthrop plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
272,Liberty,Liberty,-2.13651972059392,-7.48510527223938,-9.6216249928333,28.0117477018513,2.60762928234462,201,312,66.3574149471923,179,273,12,20,#EAF2F9,#A7C8E5,#C9DDEF,#F08086,#EFE2B7,Liberty plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Liberty performs at a similar level regardless of the pace of the game.
273,Delaware State,Delaware State,-5.49594092943047,-4.35139777955158,-9.84733870898205,-32.0389860896947,-31.6445732655938,275,266,61.546028886,335,38,13,18,#CADEEF,#CBDFF0,#C8DDEF,#79A7C7,#AAC3C1,Delaware State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Delaware State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
274,UNC Greensboro,UNC Greensboro,-3.65806098286587,-6.21777411302891,-9.87583509589479,-22.7372188199392,-23.0736603914936,237,291,71.1155262466667,12,301,7,22,#DCE9F4,#B6D1E9,#C8DCEF,#92C3D1,#BDCDC0,UNC Greensboro plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,UNC Greensboro plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
275,Samford,Samford,-2.74245849624957,-7.29357567419194,-10.0360341704415,-19.9797122505031,-16.2892505451783,217,309,61.2307181566667,339,243,11,20,#E4EEF7,#A9CAE6,#C7DCEE,#9FCAD3,#CBD4BF,Samford plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Samford performs at a similar level regardless of the pace of the game.
276,Sacramento State,Sacramento State,-5.05535169420669,-5.06278913823257,-10.1181408324393,40.6779781319078,8.06549195957777,270,279,63.7341970760553,284,148,11,15,#CEE1F1,#C3DAED,#C6DCEE,#D94862,#F1D7AE,Sacramento State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Sacramento State performs at a similar level regardless of the pace of the game.
277,Georgia Southern,Georgia Southern,-6.33906215507729,-3.92718074044243,-10.2662428955197,-5.71139136670581,15.0627040286418,282,256,63.1356571028,303,253,12,19,#C2D9ED,#D0E2F1,#C5DBEE,#E3F0DC,#F4CAA1,Georgia Southern performs at a similar level against both good and bad teams.,Georgia Southern plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
278,New Hampshire,New Hampshire,-8.70009943483475,-1.64916112656277,-10.3492605613975,3.49833055221069,26.8034689424581,307,192,64.442536128242,267,262,8,20,#ABCBE6,#EBF3F9,#C5DBEE,#FFEFD4,#F7B48D,New Hampshire performs at a similar level against both good and bad teams.,New Hampshire plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
279,Colgate,Colgate,-5.63263536974239,-4.72190598004097,-10.3545413497834,-8.16801814015501,11.9575763598444,277,272,67.5335599209528,113,104,11,21,#C9DDEF,#C7DCEE,#C5DBEE,#D7E9DA,#F2D0A7,Colgate performs at a similar level against both good and bad teams.,Colgate performs at a similar level regardless of the pace of the game.
280,Eastern Illinois,Eastern Illinois,-2.97070658532444,-7.44695406358624,-10.4176606489107,-84.1301554484465,-0.125388042243144,222,311,60.8628151886667,342,274,10,21,#E2EDF6,#A7C8E5,#C5DBEE,#00429D,#EEE6BC,Eastern Illinois plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Eastern Illinois performs at a similar level regardless of the pace of the game.
281,Bethune-Cookman,Bethune-Cookman,-4.89187560049451,-5.59934955783915,-10.4912251583337,17.8244703590471,28.9702600117995,267,285,66.7531673693971,149,157,12,20,#D0E2F1,#BDD6EC,#C4DAEE,#FFAEA4,#F8B089,Bethune-Cookman plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Bethune-Cookman plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
282,Jacksonville,Jacksonville,-5.92882313970167,-4.66385905409805,-10.5926821937997,49.5748227930456,-3.85020296576497,280,269,69.4536275362667,41,220,12,18,#C6DBEE,#C8DDEF,#C4DAED,#B7254F,#E6E2BC,Jacksonville plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Jacksonville performs at a similar level regardless of the pace of the game.
283,Eastern Washington,Eastern Washington,-4.03444853320429,-6.66293791175373,-10.697386444958,7.17834015910067,19.2012610106828,246,302,68.5336930657307,68,168,10,21,#D8E7F3,#B0CEE8,#C3DAED,#FFDEC8,#F5C29A,Eastern Washington performs at a similar level against both good and bad teams.,Eastern Washington plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
284,Maine,Maine,-7.16608365631493,-3.582059943501,-10.7481435998159,64.3438277232327,-20.8930852917679,293,250,69.8897667895333,29,78,10,19,#BAD4EB,#D4E5F2,#C3D9ED,#93003A,#C1CFBF,Maine plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Maine plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
285,Lipscomb,Lipscomb,-4.69298865240276,-6.25602888505031,-10.9490175374531,-21.9760297066866,21.014263513238,260,293,70.770830616,19,137,11,18,#D2E3F2,#B5D1E9,#C2D9ED,#95C5D2,#F5BF97,Lipscomb plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Lipscomb plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
286,Arkansas-Pine Bluff,Arkansas-Pine Bluff,-9.21273751492263,-1.8341906431481,-11.0469281580707,-36.3924646763224,-5.71305611410236,312,196,68.3029578592393,82,94,16,14,#A6C8E5,#E9F1F8,#C1D8ED,#6D9AC2,#E2E0BD,Arkansas-Pine Bluff plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Arkansas-Pine Bluff performs at a similar level regardless of the pace of the game.
287,Southeastern Louisiana,Southeastern Louisiana,-6.95681255452425,-4.24724467321162,-11.2040572277359,-3.31425996627872,-30.4505209366246,291,263,66.3968570906444,175,21,11,18,#BCD5EB,#CDE0F0,#C0D8EC,#EFF6DD,#ADC5C1,Southeastern Louisiana performs at a similar level against both good and bad teams.,Southeastern Louisiana plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
